class_id,tutor_id,subject_code,grade,mode,area_code,venue_id,fee,price_band,capacity_seats,status,created_at,published_at
2676eb3b-4cd9-4c0f-90e3-707b40b22cef,31604f3c-6043-4657-99d5-175e8c9459b0,OL_ENG,11,online,NUG-01,,1481.10,low,106,published,2025-04-28T15:09:54Z,2025-05-04T15:09:54Z
7b97003e-851b-444c-82ff-c864e4d1ba59,011d7c91-601c-490b-8746-3add2378fa9f,AL_PHY,12,online,CMB-07,,6619.47,high,40,published,2025-08-29T21:25:50Z,2025-09-18T21:25:50Z
40a689df-724f-43fe-9ddc-485ba82bad5a,0323d8e7-e904-40fe-84b8-e30efc74c984,AL_PHY,13,physical,KOT-01,b10bc8e3-21d1-4c63-bcc2-2cb7a9112dc7,4571.84,mid,58,published,2025-06-25T19:49:06Z,2025-07-05T19:49:06Z
d370bf97-d385-4f88-970e-8ffb40d341d7,7c2c4ad2-4295-4528-8a54-f782b998dc9a,OL_ENG,11,physical,CMB-04,3ea2ef9f-9681-45cc-8592-7986b7a4a17f,6468.31,high,117,published,2025-08-02T19:50:05Z,2025-08-03T19:50:05Z
90adfc8c-f8ee-4a60-8a94-fc55d81857de,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,OL_TAM,10,online,HOM-01,,8328.26,high,22,draft,2025-05-16T10:17:18Z,
c3714812-48cb-4f57-8a5f-963942cddc86,5c0dd307-ba82-40ce-9841-5f92b06b1da4,OL_TAM,11,physical,HOM-01,7f7e7d19-7f7e-479e-9bce-c30649b33f95,1668.61,low,68,published,2025-05-15T08:33:16Z,2025-06-09T08:33:16Z
924e4540-a0c4-48b3-9de6-3cb88c4827fd,ad615e2a-337e-4a7d-b8f9-1c1f9520f27b,AL_CHEM,13,online,CMB-10,,3751.14,mid,51,published,2025-09-01T04:29:33Z,2025-10-01T04:29:33Z
986b6790-7c6a-4e8b-b405-458f2cb4850c,2b90f44d-05ec-4eda-bcf9-f58051ac2b9f,AL_ECON,12,online,KOT-01,,5781.74,high,110,published,2025-06-15T16:38:39Z,2025-07-04T16:38:39Z
586139a3-6837-4906-8af7-c843dfd559f0,8c9151c2-e357-44df-89b7-c0da11b87c94,AL_BIO,12,physical,NUG-01,ff8c7690-16aa-4c81-a918-1d11a1bd693b,7888.01,high,88,published,2025-06-17T06:47:28Z,2025-06-20T06:47:28Z
c054ca63-11ef-4090-8300-8c4d805bff28,97da5916-30ed-4e39-9c4b-1a64769ce5f1,OL_SIN,10,physical,MAL-01,f2034b26-512e-43d1-92f8-9eaf2a02bec6,4388.89,mid,39,published,2025-05-15T13:36:28Z,2025-06-01T13:36:28Z
556b24b9-e131-48cb-8c05-003bfb89d3b5,7f7f20ef-559b-4d48-a055-f42d669237f2,OL_ICT,10,online,MAL-01,,7338.60,high,89,draft,2025-06-08T03:36:15Z,
a7b87e6d-7532-4b4f-ad28-165ff7c68369,9492e470-5540-43f7-99ae-d341264ac713,OTHER_MUS,12,physical,MAH-01,7bc59201-29c0-4fb9-8e95-b577cba2bd91,5881.94,high,109,published,2025-06-28T19:51:23Z,2025-07-28T19:51:23Z
7e4dfb64-3355-43b2-8b33-55d9847a2f55,edcbae1b-c1e4-498e-99e8-70a43a312405,AL_MATH,12,online,DEH-01,,3294.85,mid,79,published,2025-07-17T13:30:35Z,2025-07-27T13:30:35Z
4761507e-064d-4c2a-9ed2-345c49ca983c,67777126-3f91-4260-9daa-d1ce212da413,OL_MATH,11,physical,MAL-01,f2034b26-512e-43d1-92f8-9eaf2a02bec6,6527.35,high,102,published,2025-07-30T19:23:02Z,2025-08-24T19:23:02Z
68ac83e7-db09-4686-a1e3-4775f23ba0e4,b58e8abf-3cf9-4436-a7b4-09e81ad37216,AL_MATH,12,online,CMB-05,,5196.15,mid,85,published,2025-08-15T16:35:22Z,2025-08-16T16:35:22Z
da0ecd6e-c297-433d-8f91-b7c63c45f4ae,faf1f1d8-550e-44a7-99f2-d9feb44c250b,OL_MATH,11,physical,HOM-01,b10bc8e3-21d1-4c63-bcc2-2cb7a9112dc7,2785.15,mid,114,published,2025-04-03T16:21:56Z,2025-04-20T16:21:56Z
5269b8e8-bc73-4c44-b699-43f1e7cf8a96,7c387a75-d192-4057-90f5-3a97c817df5c,OTHER_ART,12,online,CMB-08,,5987.43,high,31,published,2025-08-27T19:45:59Z,2025-09-15T19:45:59Z
5f93dcb3-4088-4d2d-928f-b15a4682db46,66ee8817-f69b-449d-ad24-efc7a3043a08,OL_MATH,11,online,MTL-01,,3855.56,mid,79,published,2025-04-27T00:10:55Z,2025-05-17T00:10:55Z
8fccf0f6-0339-4c42-98a5-55ebe90aa7c2,a9da61fd-70f6-4476-b506-8a81d97384c4,AL_ACC,12,online,CMB-08,,2377.39,low,63,published,2025-08-13T19:45:34Z,2025-09-10T19:45:34Z
23d5099d-9596-4249-bb55-526d51b28211,67ab0586-1de4-43ff-8364-935e047cd021,OTHER_ART,13,online,MAH-01,,6121.04,high,69,published,2025-05-25T08:49:15Z,2025-06-04T08:49:15Z
d5709f58-73fa-49e5-a11b-4cbfcb692f4c,85d6c5dd-7047-4f37-ae35-2d97607f7e08,OTHER_MUS,13,online,CMB-03,,7399.96,high,94,published,2025-07-03T17:50:17Z,2025-07-20T17:50:17Z
9d210080-4aa8-44d0-afcd-d04482444d60,017d8c3d-b9aa-4097-a257-529672d66cfb,AL_CHEM,13,online,NUG-01,,8404.91,high,93,published,2025-04-25T11:37:51Z,2025-05-01T11:37:51Z
a4eed0e5-0bf2-4e54-8d19-721fc8e07076,22c9f1f6-5e4b-4600-8b98-9b2d31d6e8fa,AL_ECON,12,online,DEH-01,,4638.95,mid,97,draft,2025-03-14T05:15:02Z,
9c9d46ea-130b-4052-800f-6be2498ee9ad,77ef85d6-c58c-49d7-984a-a791bf79ce2c,AL_CHEM,13,online,CMB-05,,2944.44,mid,61,draft,2025-05-27T06:14:57Z,
086bbc8f-391b-437a-88d3-137728c1b77f,5c0dd307-ba82-40ce-9841-5f92b06b1da4,OL_TAM,11,physical,HOM-01,b10bc8e3-21d1-4c63-bcc2-2cb7a9112dc7,1610.96,low,47,draft,2025-03-09T11:56:49Z,
243abc22-6b26-42fa-aed2-466d70308566,d45e08b1-97d5-487a-993f-54eeb612429b,AL_ECON,12,online,HOM-01,,8042.25,high,68,published,2025-05-18T21:40:22Z,2025-05-30T21:40:22Z
0c2354a3-7c04-4e41-99f2-291c5f88f5b0,b39a5694-131a-44d5-b962-29a9380edbd2,AL_PHY,13,online,MAH-01,,5063.11,mid,46,draft,2025-04-16T07:20:30Z,
d21f5b46-f720-4810-ab6b-d04af9d152e5,5df91105-c1d9-4906-be93-6fa46c52e201,OL_SCI,10,online,MTL-01,,4746.62,mid,46,published,2025-09-04T20:20:48Z,2025-09-27T20:20:48Z
89515cf6-3763-44f9-9f27-7ff7ba9b8b90,5e3975ae-45ac-48d7-8113-1f5283c6b943,OL_SIN,11,physical,CMB-04,7f7e7d19-7f7e-479e-9bce-c30649b33f95,9714.51,high,84,published,2025-06-06T00:57:00Z,2025-06-22T00:57:00Z
5cfa832c-bf9d-45ab-a1bc-0ea122524a99,7c387a75-d192-4057-90f5-3a97c817df5c,AL_MATH,12,online,CMB-08,,4433.25,mid,73,published,2025-04-06T18:12:31Z,2025-04-17T18:12:31Z
d04a15e2-947e-4e8f-a619-30422ec59ed5,edcbae1b-c1e4-498e-99e8-70a43a312405,AL_MATH,12,online,DEH-01,,3633.26,mid,103,published,2025-03-31T16:40:14Z,2025-04-20T16:40:14Z
6ff56747-2b6a-44c0-880a-4439bec4bec8,40224c4f-2328-4e79-a214-742e8e4bf6ca,OL_ENG,10,online,CMB-01,,9767.83,high,55,published,2025-07-02T10:37:45Z,2025-07-03T10:37:45Z
ba0bd413-bb51-46a9-9af5-cd8e0de27ce1,58622af7-55b0-47a5-b9f2-8286b7820528,AL_PHY,12,online,CMB-06,,6548.87,high,39,published,2025-08-28T08:29:51Z,2025-09-21T08:29:51Z
967d6484-3a7b-4145-b8bb-dc07cab7e4bf,02c43c58-5598-4505-a7f3-2e8c7101e10b,OL_ICT,10,online,RAJ-01,,8120.39,high,67,published,2025-04-29T01:22:15Z,2025-05-12T01:22:15Z
19315708-836c-4f54-a205-4e4d66d45736,9dd99f42-3c94-44ff-8330-6c558f393549,OL_ICT,10,online,CMB-04,,8484.02,high,105,published,2025-04-10T09:07:45Z,2025-05-05T09:07:45Z
d5cfe899-bf1e-4bf6-b4ce-b89efeda5914,981d4bf6-c443-419c-b973-1ba7890fcbae,AL_ECON,13,online,CMB-04,,3485.77,mid,71,published,2025-06-09T21:11:42Z,2025-06-28T21:11:42Z
dfc38400-7b83-45a9-bb0b-17e6ab8ff7bf,b6496831-7b0d-4c72-a3a6-8d945375cb21,AL_BIO,12,online,MAH-01,,6270.15,high,80,published,2025-04-23T22:52:46Z,2025-05-22T22:52:46Z
3b942967-2dde-4b81-bfa3-6dcccd7b5161,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,OL_TAM,11,physical,HOM-01,1479ca35-00e6-4c42-800a-75c2646bb5ec,7660.67,high,40,published,2025-07-12T07:19:56Z,2025-08-09T07:19:56Z
9ad648d3-45c4-4504-9a50-e8c83366ca01,ffc860bb-534a-4392-a7be-1bed6a3f3294,OL_MATH,11,online,NUG-01,,7516.25,high,80,published,2025-08-07T02:19:20Z,2025-09-03T02:19:20Z
03d92391-c340-4782-8dc4-972a966b36d0,d5021962-995f-4694-9148-9daa1f921ac8,OL_ENG,10,online,CMB-01,,5117.71,mid,101,published,2025-08-30T20:26:12Z,2025-09-14T20:26:12Z
d127bc94-03cb-4a57-b9f9-b5c0f2442b45,2a46a32e-6f4b-4ed1-b40b-1ff8c00a5c2d,OTHER_MUS,13,online,CMB-07,,9235.29,high,66,archived,2025-04-05T08:01:22Z,
c7453343-f36c-44f6-a322-4307f82dd639,16bd759a-9636-4cca-9e48-f634c5f43c3a,OL_ENG,10,physical,DEH-01,9eecb70d-759c-4ffc-aef5-12e734752fa2,3248.55,mid,38,published,2025-03-30T19:34:57Z,2025-04-22T19:34:57Z
db29e498-51bd-4862-bb6f-f5984485eead,319c0c87-0653-489e-a34d-d3cc5d47085e,OL_ENG,11,physical,CMB-05,82b1a9b4-6b86-46dc-83f1-f3949e8d59bc,5586.51,high,52,published,2025-06-23T20:03:25Z,2025-07-03T20:03:25Z
9a36736d-e27d-4c9e-98a7-83eb5f389db4,f1223440-d568-46ad-b2ab-fd2b0199cca8,OL_ICT,10,online,CMB-08,,1811.78,low,67,published,2025-03-12T04:31:43Z,2025-04-04T04:31:43Z
326ca458-f1ab-4f56-90a8-9ea26bb35ef5,870776b4-560a-4893-b7ba-df67a3d424ef,AL_MATH,12,online,MAL-01,,8837.29,high,21,published,2025-03-12T03:29:30Z,2025-04-07T03:29:30Z
d3cf3736-cee7-43ba-8c3c-d96d3a613434,147ae18d-8712-48f4-bf26-33e2d739e592,AL_MATH,13,physical,CMB-08,ff8c7690-16aa-4c81-a918-1d11a1bd693b,4694.56,mid,64,published,2025-08-03T10:31:18Z,2025-08-17T10:31:18Z
437aab8a-9ed5-4f7f-9251-5c6c7c1d240e,8c175bb4-720d-432c-ab7f-a2f24aace261,OL_TAM,11,physical,NUG-01,7bc59201-29c0-4fb9-8e95-b577cba2bd91,4192.94,mid,103,draft,2025-07-07T21:51:32Z,
8ff03035-7b48-4033-88a5-49fa41e466a8,432d43d6-459d-4c5f-9a9d-ca9290c7ff42,OL_ICT,11,physical,KOT-01,563d1ebf-b018-48d1-a923-c990b7f4f158,7193.59,high,78,published,2025-07-09T20:41:32Z,2025-08-02T20:41:32Z
78d89613-c8f3-4d42-bdec-442cb68c2919,0ffa143e-9f93-40db-acaa-0a362559f4ab,OL_SCI,10,online,BAT-01,,5063.36,mid,74,published,2025-04-16T22:03:27Z,2025-04-19T22:03:27Z
d1286bdb-a4a5-42b0-825b-801db1d74721,9907ee0a-0140-4e8f-805c-94e4be4ed80c,AL_MATH,12,online,CMB-11,,4405.87,mid,111,published,2025-07-11T21:37:07Z,2025-07-20T21:37:07Z
1b4a5836-5602-4fee-b95b-5c64a27a0b35,b6ce1be5-2d64-4538-b43c-e48bc2853afe,AL_PHY,12,online,CMB-08,,4029.37,mid,84,published,2025-09-13T07:30:07Z,2025-09-19T07:30:07Z
6a9df35b-ef0a-4830-abc3-4bf93a4b7a37,58622af7-55b0-47a5-b9f2-8286b7820528,AL_PHY,12,physical,CMB-06,b5f10718-03a1-4045-9050-054b619e1aae,7171.24,high,96,draft,2025-03-17T03:33:10Z,
ac730e2b-9169-4f39-95c6-50ca0a303ea4,c12b4fd9-4689-4826-8142-1abc3a446a48,OL_ICT,10,online,MTL-01,,7663.03,high,87,published,2025-04-29T13:10:52Z,2025-05-02T13:10:52Z
3c0afe61-3f3b-4130-baa5-b11975eef71b,19109da6-c342-4bbb-b532-bd742e1038f7,OTHER_ART,12,online,BAT-01,,8315.86,high,116,published,2025-08-10T13:38:20Z,2025-09-06T13:38:20Z
008558ee-f896-4742-af12-7a999fc00c4e,361a8d6d-6f7b-4e53-9511-ebdbad292d87,AL_MATH,12,online,KOT-01,,9654.28,high,57,published,2025-08-09T11:59:31Z,2025-09-06T11:59:31Z
bfa84a56-1e66-46b1-80a2-92f5df730b9d,5811ffe0-2d91-4a6a-9c56-c8bc609f6395,OL_ENG,11,physical,CMB-11,1c98a772-7dff-44d2-b2c7-a93065ee9b84,4304.48,mid,52,published,2025-06-27T21:53:53Z,2025-07-03T21:53:53Z
c62e7665-158f-476b-b01a-4fb31953ac8c,fc171210-3afe-4233-a8ca-2fd5257047a7,AL_ACC,12,online,CMB-08,,7606.69,high,37,published,2025-04-30T03:11:29Z,2025-05-24T03:11:29Z
b135f4b5-11cf-47f9-a5e7-6267c00f5b76,9f114cbc-44bf-4ced-99c3-df425436c674,AL_ECON,12,online,CMB-11,,4108.96,mid,70,published,2025-06-03T10:23:48Z,2025-06-29T10:23:48Z
79eed065-076e-4800-8255-3d3e0144f8d8,925db68d-b37b-444c-a8bd-e9ea0d5e1c3d,OL_SCI,10,online,CMB-05,,6592.42,high,71,published,2025-04-26T20:50:06Z,2025-05-02T20:50:06Z
baa1acc8-654b-4285-b666-f73351b74e60,8854704c-17d9-4461-9835-d95a940709cf,AL_ACC,13,physical,MTL-01,4a59d064-13a0-4252-9b8e-206ca7f53fb3,1921.43,low,86,published,2025-04-07T17:56:27Z,2025-05-01T17:56:27Z
9f83c44b-fde9-4301-86e2-095ede4cdc6b,3d8039a5-9bce-46d3-a2d3-190fef3ce369,AL_BIO,12,online,CMB-11,,3054.51,mid,35,published,2025-08-22T08:32:14Z,2025-08-26T08:32:14Z
6211c8fd-6bb5-41ab-b4fa-189d97f14f1c,9808f420-ba3a-4f1b-83db-4aaefe6e1761,OL_SIN,11,online,DEH-01,,4938.73,mid,25,published,2025-06-06T02:30:52Z,2025-06-09T02:30:52Z
9fd8ff9a-daae-44fe-bd6e-8d0111d5780d,7699a03e-9bef-44ab-a476-d886f9b64244,AL_BIO,12,online,CMB-05,,5542.20,high,108,draft,2025-09-04T03:31:45Z,
a3d8e8c3-faf7-45a3-b712-e52e380da780,8e847aaa-5f2d-4ca7-be39-eebcbfb7c9f6,OTHER_MUS,12,online,CMB-05,,7269.22,high,113,published,2025-07-17T16:43:51Z,2025-07-24T16:43:51Z
b17cc59a-17e0-4956-8e9f-098b786c5cc8,177feb0e-4049-4953-96a3-3e7d8dafc217,OTHER_MUS,13,online,CMB-10,,3247.69,mid,101,published,2025-06-15T17:12:44Z,2025-07-11T17:12:44Z
f32ebf35-862a-4edc-a9a9-92f15b1cd140,46f7959f-7f4c-46fd-9764-a7b45f5dd7ab,AL_BIO,13,physical,CMB-03,b10bc8e3-21d1-4c63-bcc2-2cb7a9112dc7,3529.24,mid,30,published,2025-09-03T11:10:05Z,2025-09-10T11:10:05Z
9ecb6592-c40f-4aa3-8240-b14ef1e0b18d,8ecfcbfa-07c7-4e7b-9375-ae2a25020d71,AL_ACC,12,online,DEH-01,,3260.84,mid,33,archived,2025-09-04T08:43:44Z,
cf233616-c959-4375-95ab-65f9afc1d49e,a0a119ab-407c-4289-91c8-bea00ac06305,OTHER_ART,13,online,HOM-01,,9671.97,high,105,published,2025-04-09T18:16:22Z,2025-04-27T18:16:22Z
6a0daa89-14f7-4300-a8ab-a1210e772fb8,3dd0d418-0945-4d40-a235-84b0960e039f,AL_PHY,12,online,CMB-04,,1619.59,low,94,published,2025-08-09T17:15:36Z,2025-09-04T17:15:36Z
3f1a0d2e-ae91-4fd9-a151-f1f206798d90,afe0d023-14b8-4df0-805c-645222046ec9,AL_CHEM,12,physical,CMB-06,f2034b26-512e-43d1-92f8-9eaf2a02bec6,7421.78,high,93,draft,2025-03-13T08:57:55Z,
8019d15b-556b-4183-98ec-58f730131b68,3c64a710-eae8-444c-995f-861e3ed4e74d,OL_MATH,10,online,CMB-06,,7257.06,high,43,published,2025-07-04T15:40:34Z,2025-07-07T15:40:34Z
c18bb443-fe8d-40a9-af1d-2e86f1c9993d,8e847aaa-5f2d-4ca7-be39-eebcbfb7c9f6,OTHER_MUS,12,online,CMB-05,,9260.10,high,52,published,2025-07-10T12:18:06Z,2025-07-21T12:18:06Z
e407771e-4175-4dcd-a27e-53120dee5cf9,2a97c050-6ac9-4f58-86d4-f5f55be06f9c,AL_PHY,13,online,CMB-01,,7470.21,high,61,published,2025-06-09T02:28:56Z,2025-07-03T02:28:56Z
7e57cdf7-cac0-4557-ad08-262b1cc68d00,981d4bf6-c443-419c-b973-1ba7890fcbae,AL_ECON,13,online,CMB-04,,4248.00,mid,116,published,2025-05-04T17:13:21Z,2025-05-31T17:13:21Z
c2831acf-53b0-4723-99bb-f72696b4e5bb,8948274c-f863-4e05-a678-908e6ffe41cb,OL_ICT,11,online,MAL-01,,5155.74,mid,88,published,2025-05-26T06:38:26Z,2025-06-05T06:38:26Z
06e547a5-59df-44e0-ba0d-2b3e28d348cd,22c9f1f6-5e4b-4600-8b98-9b2d31d6e8fa,AL_ECON,12,online,DEH-01,,5888.70,high,60,published,2025-05-10T04:57:44Z,2025-06-03T04:57:44Z
2cea9449-7e80-4bd9-829a-b2dd1a613b76,73786ab1-3a9d-45c0-a82a-2cbac08535b2,AL_ACC,13,online,DEH-01,,2990.38,mid,63,draft,2025-07-17T06:36:25Z,
5225f5cc-9522-40df-99cc-9bf6da71c260,461ce3e7-4635-44d3-b824-ba453767155e,AL_ACC,13,online,CMB-05,,6403.51,high,44,published,2025-09-11T10:53:57Z,2025-10-03T10:53:57Z
835c9d59-e96e-4897-9c45-850a2cb1ee84,a0a119ab-407c-4289-91c8-bea00ac06305,AL_MATH,12,physical,HOM-01,1479ca35-00e6-4c42-800a-75c2646bb5ec,7209.47,high,31,published,2025-08-03T01:01:00Z,2025-08-30T01:01:00Z
998b68d8-00b3-434e-96dc-58726a0ead41,a15c54fa-5444-4385-86a0-25860ababab1,AL_CHEM,13,physical,NUG-01,17d21e48-8a39-4b83-b1fe-b5ed51c73849,1778.70,low,69,published,2025-06-21T00:59:11Z,2025-07-10T00:59:11Z
a766af59-6ad2-4a57-819e-aec0f8d97340,fd59a461-c7ea-432a-b390-4eb924268613,OTHER_ART,13,online,RAJ-01,,5763.10,high,25,published,2025-04-28T02:20:26Z,2025-05-19T02:20:26Z
9da3b04a-2ee8-4794-a655-70ad63e806cb,46f7959f-7f4c-46fd-9764-a7b45f5dd7ab,AL_CHEM,13,physical,CMB-03,bfcc9b41-c15b-4691-9cb5-04d5dd78ade3,3529.43,mid,51,draft,2025-08-16T21:56:25Z,
6d505f84-81ad-459a-8804-08d9b9b459b5,ad615e2a-337e-4a7d-b8f9-1c1f9520f27b,AL_ACC,12,online,CMB-10,,4053.48,mid,22,draft,2025-09-02T13:57:33Z,
3bd8ce68-aa47-48c0-b134-06010c9c68e0,8b318fa1-103a-44c1-a075-8978885aa6c5,AL_ACC,12,online,CMB-05,,6553.58,high,86,published,2025-07-27T05:35:40Z,2025-08-19T05:35:40Z
b645107d-2999-4dea-8475-45ff2306fd43,f4e72b04-6296-4920-a344-87b6a53ac34f,OL_MATH,11,physical,CMB-05,82b1a9b4-6b86-46dc-83f1-f3949e8d59bc,3227.23,mid,66,draft,2025-05-29T01:08:33Z,
a32ada7f-b861-4d6c-84cb-8a09d8753663,b5f2ee03-d29c-4511-bd97-e7f8c7de3e5f,OL_MATH,11,online,CMB-04,,5261.90,mid,108,published,2025-06-02T18:45:26Z,2025-06-27T18:45:26Z
794d2a07-e18c-4441-832c-b66a958bceee,d5021962-995f-4694-9148-9daa1f921ac8,AL_ECON,12,online,CMB-01,,3865.35,mid,120,archived,2025-08-30T15:43:21Z,
b708478f-e922-4024-9ae6-544bd16eac6e,d5021962-995f-4694-9148-9daa1f921ac8,OL_ENG,10,online,CMB-01,,5035.91,mid,97,published,2025-07-12T04:18:57Z,2025-08-03T04:18:57Z
e93a4e69-7346-4f61-ae3b-b01f6b510386,d4ccfa46-2a36-428d-85b4-fb7f48a8c3dc,OL_TAM,11,online,DEH-01,,2824.45,mid,26,published,2025-08-15T22:46:44Z,2025-08-30T22:46:44Z
2af56f1a-b9fa-4601-9ebf-7c3385a5341a,2b90f44d-05ec-4eda-bcf9-f58051ac2b9f,AL_ECON,12,online,KOT-01,,5302.74,mid,91,published,2025-03-21T05:53:28Z,2025-04-18T05:53:28Z
0949635f-3aeb-482b-8673-c9514f7ef217,ac995a0a-0be2-4bb2-aa78-5d3c26974df3,OL_SIN,10,online,RAJ-01,,1801.97,low,65,published,2025-06-14T02:52:28Z,2025-07-02T02:52:28Z
25877bf1-80e1-4662-aee8-08be8c67794e,c5b1bfe3-9cec-4a25-a07c-2165b4f6810d,AL_BIO,13,physical,CMB-03,9bd5b256-9152-4ef2-aae7-9bbbbb2be3f7,6938.48,high,70,published,2025-08-21T11:30:45Z,2025-08-30T11:30:45Z
f75c9e79-df66-4b35-b983-62722b34accf,d5021962-995f-4694-9148-9daa1f921ac8,AL_ECON,13,online,CMB-01,,4250.65,mid,92,draft,2025-09-12T04:00:32Z,
bc8c02e0-c247-404e-8b0e-902cc718ceec,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,OL_TAM,11,online,HOM-01,,8890.94,high,26,published,2025-07-16T01:35:07Z,2025-08-03T01:35:07Z
2d576707-5285-4a93-b944-bfadd04df691,ff5d149d-be95-42b5-bcc9-681503503ebc,AL_CHEM,12,online,HOM-01,,8651.76,high,113,published,2025-05-13T11:30:21Z,2025-05-20T11:30:21Z
f0e2a09d-e03d-42ca-ab05-d1327fdab02f,3d8039a5-9bce-46d3-a2d3-190fef3ce369,AL_BIO,12,physical,CMB-11,1c98a772-7dff-44d2-b2c7-a93065ee9b84,3569.63,mid,62,published,2025-08-02T14:56:01Z,2025-08-20T14:56:01Z
67e38fd2-1c08-4470-a1b1-1f7421bd5ffb,40224c4f-2328-4e79-a214-742e8e4bf6ca,OL_ENG,11,online,CMB-01,,8990.10,high,37,draft,2025-05-08T23:06:45Z,
c150aa10-49b1-45e9-bab0-82d06dead91c,319c0c87-0653-489e-a34d-d3cc5d47085e,AL_ECON,13,physical,CMB-05,82b1a9b4-6b86-46dc-83f1-f3949e8d59bc,6992.83,high,83,published,2025-06-08T01:36:49Z,2025-06-20T01:36:49Z
bbf01a71-03ad-4304-911c-6febba4ce134,361a8d6d-6f7b-4e53-9511-ebdbad292d87,AL_ACC,13,online,KOT-01,,8700.92,high,63,published,2025-04-04T09:55:45Z,2025-04-20T09:55:45Z
